Paper,22-rdf-syntax-ns#type,Object_22-rdf-syntax-ns#type
Author,creator,Object_creator
Subject_cites,cites,Object_cites
Subject_hasCitedEntity,hasCitedEntity,Object_hasCitedEntity
Subject_recommends,recommends,Object_recommends
Subject_hasCitingEntity,hasCitingEntity,Object_hasCitingEntity
Affiliation,created,Object_created
Affiliation,rdf-schema#seeAlso,Object_rdf-schema#seeAlso
Affiliation,owl#sameAs,Object_owl#sameAs
Affiliation,wgs84_pos#lat,Object_wgs84_pos#lat
Affiliation,wgs84_pos#long,Object_wgs84_pos#long
Affiliation,homepage,Object_homepage
Affiliation,name,Object_name
Affiliation,isRelatedTo,Affiliation
Affiliation,citationCount,Object_citationCount
Affiliation,grid,Object_grid
Affiliation,paperCount,Object_paperCount
Affiliation,paperFamilyCount,Object_paperFamilyCount
Affiliation,rank,Object_rank
FieldOfStudy,level,Object_level
FieldOfStudy,hasParent,FieldOfStudy
FieldOfStudy,diseaseHasDiseaseCause,FieldOfStudy
FieldOfStudy,diseaseHasMedicalTreatment,Object_diseaseHasMedicalTreatment
FieldOfStudy,diseaseHasSymptom,Object_diseaseHasSymptom
FieldOfStudy,symptomHasDiseaseCause,Object_symptomHasDiseaseCause
FieldOfStudy,medicalTreatmentForDiseaseCause,FieldOfStudy
FieldOfStudy,medicalTreatmentForSymptom,FieldOfStudy
ConferenceSeries,issn,Object_issn
Author,org#memberOf,Affiliation
Paper,publicationDate,Object_publicationDate
Paper,title,Object_title
Paper,keyword,Object_keyword
Paper,hasDiscipline,FieldOfStudy
Paper,publisher,Object_publisher
Paper,hasPubMedId,Object_hasPubMedId
Paper,appearsInJournal,ConferenceSeries
Paper,estimatedCitationCount,Object_estimatedCitationCount
Paper,referenceCount,Object_referenceCount
Paper,doi,Object_doi
Paper,endingPage,Object_endingPage
Paper,issueIdentifier,Object_issueIdentifier
Paper,startingPage,Object_startingPage
Paper,volume,Object_volume
Paper,publisher,Object_publisher
Work,hasURL,Object_hasURL
Work,resourceType,Object_resourceType
Author,hasORCID,Object_hasORCID
Paper,hasPubMedCentralId,Object_hasPubMedCentralId
Paper,familyId,Object_familyId
Paper,hasPatentNumber,Object_hasPatentNumber
Paper,patent,Object_patent
ConferenceInstance,location,Object_location
ConferenceInstance,timeline.owl#start,Object_timeline.owl#start
ConferenceInstance,timeline.owl#end,Object_timeline.owl#end
ConferenceInstance,isPartOf,ConferenceSeries
ConferenceInstance,pageCount,Object_pageCount
ConferenceInstance,submissionDeadlineDate,Object_submissionDeadlineDate
Paper,appearsInConferenceSeries,ConferenceSeries
ConferenceInstance,finalVersionDueDate,Object_finalVersionDueDate
ConferenceInstance,notificationDueDate,Object_notificationDueDate
Paper,citedResource,Work
Paper,ownResource,Work
