Class,equivalentClass,equivalentClass_Obj
Class,comment,comment_Obj
Class,subClassOf,subClassOf_Obj
Creator,primaryFullCreatorName,primaryFullCreatorName_Obj
Creator,label,label_Obj
Creator,wikidata,wikidata_Obj
Creator,otherFullCreatorName,otherFullCreatorName_Obj
Creator,otherHomepage,otherHomepage_Obj
Creator,wikipedia,wikipedia_Obj
Creator,primaryHomepage,primaryHomepage_Obj
Editorship,editedBy,Creator
Person,creatorNote,creatorNote_Obj
Person,awardWebpage,awardWebpage_Obj
Person,archivedWebpage,archivedWebpage_Obj
Person,Affaliation_Country,Affaliation_Country_Obj
Person,primaryAffiliation,primaryAffiliation_Obj
Person,orcid,orcid_Obj
Person,webpage,webpage_Obj
Person,otherAffiliation,otherAffiliation_Obj
Person,differentFrom,differentFrom_Obj
Publication,type,type_Obj
Publication,publishedAsPartOf,Editorship
Publication,listedOnTocPage,listedOnTocPage_Obj
Publication,publishedInVolume,publishedInVolume_Obj
Publication,publishedInSeriesVolume,publishedInSeriesVolume_Obj
Publication,publishedInSeries,publishedInSeries_Obj
Publication,publishedIn,publishedIn_Obj
Publication,yearOfPublication,yearOfPublication_Obj
Publication,title,title_Obj
Publication,thesisAcceptedBySchool,thesisAcceptedBySchool_Obj
Publication,doi,doi_Obj
Publication,publicationNote,publicationNote_Obj
Publication,primaryElectronicEdition,primaryElectronicEdition_Obj
Publication,pagination,pagination_Obj
Publication,numberOfCreators,numberOfCreators_Obj
Publication,monthOfPublication,monthOfPublication_Obj
Publication,isbn,isbn_Obj
Publication,publishedInVolumeIssue,publishedInVolumeIssue_Obj
Publication,bibtexType,bibtexType_Obj
Publication,authoredBy,Creator
Publication,otherElectronicEdition,otherElectronicEdition_Obj
Publication,yearOfEvent,yearOfEvent_Obj
Publication,sameAs,sameAs_Obj
Publication,publishedBy,publishedBy_Obj
entity,type,type
